id,title,description,price,condition,availability,brand,link,image_link
1190896935,"Shoe chain elegant, shoe charms, shoe jewelry, flexible chain, shoes unique, unique chain, gold shoe charms, r lovely, chunky chain","Shoelace chain - Pimp your Shoelaces👟⛓️

Simply thread on the chain links and off you go! 
👉🏻3 + 3 pieces 
👉🏻The plug-in chain links can be easily separated from each other. 
👉🏻If you buy several colours, you can mix them. 

 Content: 
Content: 
ONE COLOUR= 6 pieces of chain links - 9 colours to choose from.
SET COLOURLESS= 30 pieces of chain links - 6 pieces per colour gold, black, metal gun, marmorized brown, marmorized beige
SET COLOURFULL= 30 pieces chain links - 6 pieces per colour pink, turquoise, purple, pink, yellow
SET ALL colours= 60 pieces of chain links - 6 pieces of all 10 colours","15.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1190896935/shoe-chain-elegant-shoe-charms-shoe?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/887232/3714761746/il_fullxfull.3714761746_m2n8.jpg
1154677834,"Basic chain small","&quot;The base chain&quot; 

bag chain / necklace / glasses chain / cell phone chain 

You choose your base in 2 lengths and 6 colors. 

With the help of the carabiner rings, the 53 cm long chain can be worn as a short necklace as well as arbitrarily as a short handle and pimp your evening bag. The 80 cm version can be used both as a long necklace and as a shoulder chain for a small bag. 

You can shorten the length of the chain as you wish. The chains consist of links that separate from each other by pressing on the last link of the chain. 


53 cm chain length - 40 links in the color of your choice 
80 cm chain length - 64 links in the color of your choice 

The small carabiner can be released with a careful but sweeping tug.

The carabiner is gold/silver/or metal pistol depending on the chain color. 

Color of the carabiner: 
chain in cream / light blue = 2 x gold 
chain in pink / mint green / pink / light yellow = 2 x silver 
chain in purple = 2 x metal gun 

... and with the ADDITIONAL SET, which contains 7 - 14 more parts in each of the 6 colors, your basic chain becomes aaall you want: https://www.etsy.com/de/listing/1154681902/zusatzkettenglieder-farbe-auswahlbar click_key=16e9b23ae6aa894460f50d8e6684c89687f229ca%3A1154681902&click_sum=d3d3a494&ref=shop_home_active_1

Take a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","29.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1154677834/basic-chain-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/1c925f/3662294702/il_fullxfull.3662294702_33kf.jpg
1210069600,"Mini wallet or card holder purse, small accessoire bag, mini wallet vegan, key case, wallet women, small bag vegan leather, r lovely","Mini accessory for money, cards and keys🔑🛍️📱

----------------------

PRODUCT INFORMATION:
👏🏽Handmade

--------------------

material & dimensions
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver with neon yellow detail
Weight: 100 gr
Bag: approx. 13 x 9 cm (WxH)","19.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1210069600/mini-wallet-or-card-holder-purse-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/fbc5b7/3842548446/il_fullxfull.3842548446_2zwd.jpg
1166146077,"Pencil case","Pencil cases in different colors in which you can pack your writing materials. 
Sewn from high-quality imitation leather.

The tabs on the sides make it easy to open and close the pencil case and are a colorful detail. 
The pencil case is not lined and is very light. 

Various color combinations.

PRODUCT INFORMATION: 
Handmade

MATERIAL & SIZES 
Body: High Quality Vegan Leather 
Interior: Without lining 
Details: Plastic zip in silver 
Weight: 115 gr 
Bag: approx. 18 x 3.5 x 4 cm (WxHxD).","39.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1166146077/pencil-case?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/185c7a/3619521364/il_fullxfull.3619521364_bamt.jpg
1225214422,"care and cleaning imitation leather, care set for bag","Professional care and cleaning for imitation leather with orange peel extract.

Delivery content is a spray bottle of 80 ml.

The R.lovely.bag is made of high quality imitation leather for sustainability reasons and is very easy to clean. Dirt can be easily removed with a special imitation leather cleaner. Normal dirt dissolves with regular cleaning by spraying and wiping away. The colors and the coating remain so top. For coarser soiling, the cleaner is sprayed on and, after five minutes of exposure, massaged out with a soft brush and wiped off with a damp cloth. Cleaning with a mild soap solution is also possible. Please never clean imitation leather with harsh cleaning agents. The dirt is well removed with it, however, the protective layer also. TIP: Ballpoint pen is best removed IMMEDIATELY with hairspray. Spray on, wipe off, wipe with water and leatherette cleaner. Dried up Kulli can no longer be removed.","8.50 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1225214422/care-and-cleaning-imitation-leather-care?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/c337d8/3896462108/il_fullxfull.3896462108_5o0u.jpg
1220271456,"Small bag with neon spots, crossbody bag, clutch bag, customize rlovely, pochette","MODEL &quot;Jeannie easy peasy&quot; Symmetric bronze with neon spots selectable in - pink - yellow - green - orange 
Back of the bag Snake black

The bag is a medium size shoulder bag with different colored sides. It is soft and flexible, the shoulder chain is thin and black (96cm length). This bag is handmade! The spots are applied by hand!

The bag is available in other variants: 
- UP (reinforced, sturdy)
- leather insert with matching spots and side chains in metal gun (length 96 cm)
- with short thick acrylic chain in the color of your choice and removable by the snap rings
- with matching mini accessory


-------------------------------------------------

material & dimensions
	
Body: High Quality Vegan Leather
Interior: black lined
Zippers and metal details metal gun
Bag: approx. 28 x 19 cm (WxH)
	weight: ca. 150 gr. - 250 gr.

----------------------------------------------------


You are creative and want to design your own bag? Then use the ONLINE Atelier. I will make your CUSTOM.BAG according to your design wishes. 

Have a look at my store and discover more products: https://www.etsy.com/de/shop/RLovelyShop","99.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1220271456/small-bag-with-neon-spots-crossbody-bag?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/20bc65/3878439964/il_fullxfull.3878439964_ltrq.jpg
1149190820,"Bracelet elegant","The bracelet consists of 8 links with snap rings in gold, silver or metal gun. 

Colour of the snap rings: 

- Chain in black / metal gun / marbled brown = 1 x snap rings metal gun - diameter 25 mm 
- Chain in gold = 2 x snap rings gold diameter 22 mm 

Chain links in matt plastic 
Snap rings in nickel-free aluminium

To make your bracelet even more individual, you can add an additional set in another colour: https://www.etsy.com/de/listing/1132939524/zusatzkettenglieder-farbe-auswahlbar

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","25.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1149190820/bracelet-elegant?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/ee8e3d/3708260003/il_fullxfull.3708260003_9507.jpg
1197710907,"Bracelet colourful","The bracelet consists of 8 links with a snap ring in gold, silver or metal gun

Chain Pink / Turquoise / Purple / Pink / Yellow with 1 x snap ring Silver - Diameter 25 mm 

Chain links made of matt plastic 
Snap rings made of nickel-free aluminium.

To make your bracelet even more individual, you can add an additional set in another colour: https://www.etsy.com/de/listing/1132939524/zusatzkettenglieder-farbe-auswahlbar

Have a look at my shop and discover more products: https://www.etsy.com/de/shop/RLovelyShop?ref=simple-shop-header-name&listing_id=1154681902","22.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1197710907/bracelet-colourful?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/8e5d36/3741534932/il_fullxfull.3741534932_9djo.jpg
1224039783,"Small card holder wallet or card holder purse neon, accessoire bag, mini wallet, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys 🛍️📱🔑
-----------------------

PRODUCT INFORMATION:
Handmade

-----------------------

material & dimensions
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver with neon yellow details
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)","29.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1224039783/small-card-holder-wallet-or-card-holder?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/cfb7fa/3842669544/il_fullxfull.3842669544_p2fc.jpg
1210058676,"Small card holder wallet or card holder purse, accessoire bag, mini wallet, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys 🛍️📱🔑
-----------------------

PRODUCT INFORMATION:
Handmade

-----------------------

material & dimensions
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver with neon yellow details
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)","29.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1210058676/small-card-holder-wallet-or-card-holder?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/b1ffbf/3842497580/il_fullxfull.3842497580_tqpn.jpg
1146872759,"The 3-piece additional set: Elegant - or colourful chain links","The 3-piece additional set: Elegant - or colourful chain links

First, choose whether you want the elegant or the colourful additional chain links. You can then combine them with your basic chain and change it creatively.

ELEGANT: 
3 pieces x 4 colours - 12 pieces plug-in links.
Colours: Gold, Black, Metal Gun, Marmorized Brown

COLOURFUL: 
3 pieces x 5 colours - 15 pieces of links
Colours: pink, turquoise, purple, pink, pastel yellow

The additional set contains 3 pieces of the 4 colours or 3 pieces of the 5 colours. 

With this set, you can make your basic chain as unique as you like. 

Feel free to get more snap rings so that your second bracelet or necklace can be in any colour!","19.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1146872759/the-3-piece-additional-set-elegant-or?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/70fa4f/3598836829/il_fullxfull.3598836829_ki61.jpg
1215221951,"Shoe charms or shoe chain, shoe jewelry, flexible chain, shoes unique, unique chain, gold shoe charms, r lovely, chunky chain","Shoelace chain - Pimp your Shoelaces👟⛓️

Simply thread on the chain links and off you go! 
👉🏻3 + 3 pieces 
👉🏻The plug-in chain links can be easily separated from each other. 
👉🏻If you buy several colours, you can mix them. 

 Content: 
Content: 
ONE COLOUR= 6 pieces of chain links - 9 colours to choose from.
SET COLOURLESS= 30 pieces of chain links - 6 pieces per colour gold, black, metal gun, marmorized brown, marmorized beige
SET COLOURFULL= 30 pieces chain links - 6 pieces per colour pink, turquoise, purple, pink, yellow
SET ALL colours= 60 pieces of chain links - 6 pieces of all 10 colours","15.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1215221951/shoe-charms-or-shoe-chain-shoe-jewelry?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/e13097/3808170342/il_fullxfull.3808170342_irp6.jpg
1181507608,"Mini wallet or card holder purse, small accessoire bag, mini wallet vegan, key case, wallet women, small bag vegan leather, r lovely","Midi accessory for beauty articles, mobile phone, money, cards and keys🛍️📱🔑
+ place for the dog waste bags selectable
--------------------

PRODUCT INFORMATION:
👏🏽Handmade

-------------------

MATERIAL & DIMENSIONS
Body: High Quality Vegan Leather
Interior: Without lining
Details: Plastic zip in silver
Weight: 100 gr
Bag: approx. 18 x 12 cm (WxH)","25.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1181507608/mini-wallet-or-card-holder-purse-small?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/7b1426/3780075589/il_fullxfull.3780075589_gnjb.jpg
1144852101,"Eyeglass chain - aluminium chain in gold, silver, metallic gun and rosé ","Aluminium chain for glasses

The glasses chain is 60 cm long and very light. 
It is made of aluminium and is available in 4 different colours: Metal Gun midi, Silver fine, Gold midi and Rosè fine. 

The loops for the temples are made of transparent plastic and fit every temple.","25.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1144852101/eyeglass-chain-aluminium-chain-in-gold?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/a81f43/3590857514/il_fullxfull.3590857514_kiit.jpg
1144849493,"Glasses chain - Small colourful sweets","Small colourful candy necklace with aluminium chain.

The glasses chain is 60 cm long. 
It consists of 24 pieces (40cm) of chain links and 10 cm of fine chain on each side. 
The loops for the spectacle temples are made of transparent plastic and fit any spectacle temple. 

------------------------------------------------------------

Candy chain without aluminium chain

The glasses chain is 60 cm long. 
It consists of 36 chain links. 
The loops for the temples are again made of transparent plastic and fit every temple. 

The colours purple and cream are available for these glasses chains.","29.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1144849493/glasses-chain-small-colourful-sweets?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/231405/3662299924/il_fullxfull.3662299924_o332.jpg
1143321127,"Elegant glasses chain","Glasses necklace with aluminium chain: 

The glasses chain is 60 cm long. It consists of 14 pieces (40cm) of chain links and 10 cm of fine chain on each side. The loops for the temples are made of transparent plastic and fit any spectacle temple. 

-----------------------------------------------

Chain without aluminium chain: 

The eyeglass chain is 60 cm long and consists of 25 pieces of chain links in marbled brown. 
The loops for the temples are made of transparent plastic and fit every temple.","39.00 EUR",new,"in stock",https://localhost/etsy-connector,https://rlovelyshop.etsy.com/pl/listing/1143321127/elegant-glasses-chain?utm_source=fbigshoppingintegrat&utm_medium=api&utm_campaign=api,https://i.etsystatic.com/32077465/r/il/74d6fb/3662300844/il_fullxfull.3662300844_pts6.jpg
